42,196,3.058893689053568698503876384
42,1820,5.842780330607267195103418964
42,2087,0.6184827970831030432449814235
42,2495,0.4342413985415515616653220095
110,1619,5.643856189774724583342526311
129,1505,5.643856189774724583342526311
174,2461,3.643856189774724903685176692
196,42,3.058893689053568698503876384
196,1820,0.7961061427843568777654366588
196,2087,4.058893689053568538332551193
196,2495,0.3691031216541513657412514617
701,978,5.643856189774724583342526311
701,1985,5.643856189774724583342526311
701,2171,1.410964047443681145835631578
978,701,5.643856189774724583342526311
978,1985,1.410964047443681145835631578
1505,129,5.643856189774724583342526311
1619,110,5.643856189774724583342526311
1820,42,5.842780330607267195103418964
1820,196,0.7961061427843568777654366588
1820,2087,0.2888291189351412562089384808
1985,701,5.643856189774724583342526311
1985,978,1.410964047443681145835631578
1985,2171,0.7382062433083027492793168334
2087,42,0.6184827970831030432449814235
2087,196,4.058893689053568538332551193
2087,1820,0.2888291189351412562089384808
2171,701,1.410964047443681145835631578
2171,1985,0.7382062433083027492793168334
2461,174,3.643856189774724903685176692
2495,42,0.4342413985415515616653220095
2495,196,0.3691031216541513657412514617
