48,1069,5.169925001442312250191275425
176,939,0.5
176,2226,5.169925001442312250191275425
401,2175,1.042481250360578182676312750
659,1175,5.169925001442312250191275425
679,2175,2.169925001442312410362600616
907,939,0.25
939,176,0.5
939,907,0.25
939,1356,1.584962500721156205181300308
939,1518,0.2222222222222222222222222222
939,2226,2
1069,48,5.169925001442312250191275425
1175,659,5.169925001442312250191275425
1356,939,1.584962500721156205181300308
1498,2488,4.169925001442312730705250998
1518,939,0.2222222222222222222222222222
1518,2226,1.292481250360578062547818856
2175,401,1.042481250360578182676312750
2175,679,2.169925001442312410362600616
2226,176,5.169925001442312250191275425
2226,939,2
2226,1518,1.292481250360578062547818856
2488,1498,4.169925001442312730705250998
