27,39,0.44
27,50,0.6875
27,180,3.19
27,254,11
27,294,1.222222222222222222222222222
27,356,11
27,412,3.972222222222222222222222222
39,27,0.44
39,46,3.4375
39,50,13.75
39,180,2.349722222222222222222222222
39,199,1.1275
39,231,13.75
39,254,1.1275
39,264,3.972222222222222222222222222
39,294,15.41222222222222222222222222
39,379,1.909722222222222222222222222
39,408,12.22222222222222222222222222
39,412,0.44
46,39,3.4375
46,180,11
46,294,11.44
46,356,0.44
46,408,1.222222222222222222222222222
46,412,1.909722222222222222222222222
50,27,0.6875
50,39,13.75
50,180,2.75
50,231,1.222222222222222222222222222
50,254,1.222222222222222222222222222
50,264,0.6875
50,294,11
50,356,0.44
50,379,0.44
180,27,3.19
180,39,2.349722222222222222222222222
180,46,11
180,50,2.75
180,231,0.44
180,254,11
180,294,13.75
180,356,1.909722222222222222222222222
180,408,0.6875
180,412,5.099722222222222222222222222
199,39,1.1275
199,231,1.222222222222222222222222222
199,264,2.75
199,294,11
199,379,11
231,39,13.75
231,50,1.222222222222222222222222222
231,180,0.44
231,199,1.222222222222222222222222222
231,264,11
231,294,0.6875
231,379,2.75
254,27,11
254,39,1.1275
254,50,1.222222222222222222222222222
254,180,11
254,294,2.75
254,356,2.75
254,412,1.909722222222222222222222222
264,39,3.972222222222222222222222222
264,50,0.6875
264,199,2.75
264,231,11
264,294,1.662222222222222222222222222
264,379,11
294,27,1.222222222222222222222222222
294,39,15.41222222222222222222222222
294,46,11.44
294,50,11
294,180,13.75
294,199,11
294,231,0.6875
294,254,2.75
294,264,1.662222222222222222222222222
294,356,0.6875
294,379,2.75
294,408,2.75
294,412,1.1275
356,27,11
356,46,0.44
356,50,0.44
356,180,1.909722222222222222222222222
356,254,2.75
356,294,0.6875
356,412,13.75
379,39,1.909722222222222222222222222
379,50,0.44
379,199,11
379,231,2.75
379,264,11
379,294,2.75
408,39,12.22222222222222222222222222
408,46,1.222222222222222222222222222
408,180,0.6875
408,294,2.75
412,27,3.972222222222222222222222222
412,39,0.44
412,46,1.909722222222222222222222222
412,180,5.099722222222222222222222222
412,254,1.909722222222222222222222222
412,294,1.1275
412,356,13.75
