0,38,16.28974768913821271102565596
0,97,20.37721053038855237867216875
0,150,1.694214168160398372289512569
0,159,0.932361181984453406595922695
0,199,4.698062007416848923244223218
0,288,6.213741996563920104235523351
1,262,17.79224802966739553280556768
2,4,15.78587280994026645348693660
2,139,17.79224802966739553280556768
2,154,15.47031993478003356147695490
2,159,3.333204102757524695216859595
2,218,14.98489310760979175743822635
3,37,14.62232302822508344278561744
3,129,15.33281641103009878086743838
3,147,3.867579983695008390369238725
3,317,17.79224802966739553280556768
3,319,16.47031993478003372164828009
3,336,3.948062007416848963287054515
3,343,18.79224802966739569297689287
4,2,15.78587280994026645348693660
4,8,2.146878702151876237674223378
4,34,1.259201823447788731183697988
4,40,27.58449605933479170629643612
4,45,0.9870155018542122408217636288
4,46,27.41255211606511593236958896
4,58,0.8620155018542122408217636288
4,68,14.79224802966739569297689287
4,72,0.4836723324610521426102431104
4,83,0.8254553455591399779979323594
4,96,3.367579983695008390369238725
4,106,3.714174198143399173842392060
4,117,3.198062007416848923244223218
4,124,3.698062007416848923244223218
4,126,17.24031003708424481643527258
4,128,13.79224802966739585314821806
4,129,12.33281641103009862069611319
4,139,3.698062007416848923244223218
4,150,11.66296501272242930559563801
4,151,0.5116899211866958277190757148
4,156,1.356365058771804387532843618
4,159,51.19489123512049827435630987
4,161,1.496702214975559284608550544
4,187,1.754694225518599539238690896
4,189,22.49585502688717102155387664
4,197,0.6932380194703939740798433381
4,199,1.57858728099402664534869366
4,209,13.79224802966739585314821806
4,210,0.6932380194703939740798433381
4,218,1.33165478973442130638202515
4,229,16.50910691118279955995864719
4,243,11.26868607361038281220195892
4,271,3.367579983695008390369238725
4,292,0.6316899211866958341259287224
4,301,3.448062007416848963287054515
4,305,3.117579983695008350326407428
4,325,15.79224802966739585314821806
4,333,3.948062007416848963287054515
4,336,15.99031003708424461622111609
4,341,1.300531687601895149519225607
4,342,73.06833928669408867675587812
4,348,14.20728552894623980813824294
4,368,12.33281641103009862069611319
4,383,14.79224802966739569297689287
4,387,11.70478518841705634567303046
4,400,14.20728552894623980813824294
4,406,32.34872369337424213124141631
5,78,3.48356675863495597093349728
5,92,1.976916447740821725867285298
5,154,15.47031993478003356147695490
5,210,0.8807380194703939928499205088
5,239,17.20728552894624028865221851
5,332,3.599982651722158968149894108
5,342,14.33281641103009862069611319
6,88,2.041912281154283562036613151
6,100,4.344302632597137974539548295
6,117,16.33828618853783673215714628
6,128,19.54936184668712088542796732
6,165,5.341645121824337333574989092
6,169,16.79224802966739537263424248
6,254,19.22151316298569027312605445
6,271,16.05528243550119008700090559
6,282,0.932361181984453406595922695
6,294,16.79224802966739537263424248
6,302,3.572436922284553097670751395
6,332,20.39610450757999433651314142
7,46,20.71231951041368475306025184
7,65,0.5715899075655284956273202232
7,101,3.948062007416848963287054515
7,210,1.741863423583051103400967029
7,243,15.85364857433153937776874090
7,384,1.11201550185421222080034798
8,4,2.146878702151876237674223378
8,46,0.9365558192256119848398891469
8,96,18.30035548308892635738697788
8,150,15.18107223635825478399515334
8,197,14.09180831152630388559872814
8,329,17.79224802966739553280556768
8,342,4.479005128446905818967535372
9,337,16.20728552894623948779559256
10,23,4.698062007416848923244223218
10,65,14.28974768913821239068300558
10,218,0.6627942243332379120979280588
10,229,1.865805336629710596959360276
10,332,15.98489310760979191760955154
10,339,0.9833346462883642372081026525
10,372,4.169192703061865022695007112
11,406,17.37721053038855189815819318
12,78,1.613247726140108863174737672
12,197,3.669192703061864942609344518
12,282,0.9948611819844534166066305194
