2,34,13.75
2,67,12.58496250072115636535262550
2,241,1.398329166746795151705847278
34,2,13.75
34,67,13.75
34,241,11.6875
34,242,11
34,351,2.75
34,399,11
67,2,12.58496250072115636535262550
67,34,13.75
67,241,3.146240625180289091338156375
241,2,1.398329166746795151705847278
241,34,11.6875
241,67,3.146240625180289091338156375
242,34,11
242,351,1.398329166746795151705847278
242,399,3.146240625180289091338156375
351,34,2.75
351,242,1.398329166746795151705847278
351,399,12.58496250072115636535262550
399,34,11
399,242,3.146240625180289091338156375
399,351,12.58496250072115636535262550
