33,1
39,5
46,1
52,1
95,1
101,4
110,1
126,2
157,1
162,1
177,1
180,3
196,1
199,6
239,2
251,1
259,1
270,1
282,1
283,2
294,3
312,2
331,3
395,1
407,2
408,1
