0,99,0.4975608107560715641134220581
0,110,6.700439718141092608234790681
0,127,0.457275246379992862485354401
0,478,0.7890298004793204863802151395
0,495,1.369511824201161059298030928
0,538,5.700439718141092448063465490
0,934,0.6983780243180275925446794907
0,1029,0.9206002465402498503605295331
0,1032,1.018615678167346827049954963
0,1050,5.285402218862248172730790226
0,1169,2.071350554715562163311191450
0,1219,8.285402218862248653244765798
0,1272,0.9206002465402498503605295331
0,1287,0.9206002465402498503605295331
0,1502,4.115477217419935762368189609
0,1798,7.285402218862248493073440607
0,1986,1.675109929535273152058697670
0,2062,8.285402218862248653244765798
0,2299,1.175109929535273071973035075
0,2375,0.925109929535273031930203777
0,2462,1.571350554715562083225528854
0,2724,0.9206002465402498503605295331
1,403,8.700439718141092287892140299
1,467,10.28540221886224897358741618
1,1146,1.675109929535273152058697670
1,1261,2.321350554715562203354022747
1,2487,0.7087235136948589240626141694
1,2550,0.9667155242378991430991266999
2,34,1.039029800479320446337383842
2,424,4.641546029087523589388263915
2,532,0.5976124025837477951546891483
2,578,0.9103865072718809373898972765
2,758,6.963474123974886201402177452
2,1041,2.676539191441387274623579553
2,1095,0.626838447676391527728843234
2,1160,7.963474123974886361573502643
2,1265,0.969002820681136673481747464
2,1978,6.378511623253730316563527525
2,2221,12.75702324650746063312705505
2,2452,0.6626082359972095601367613623
2,2482,0.7737193471083206890446863836
2,2594,1.490868530993721510307713065
2,2691,1.065758601458448518420340586
2,2743,1.490868530993721510307713065
3,689,5.963474123974886041230852261
3,843,2.571350554715562243396854045
3,942,1.821350554715562123268360152
3,1129,5.761840262805235331998687575
3,2268,0.8556044131267880141912016787
3,2306,1.142822468762472108176379576
4,507,2.571350554715562243396854045
4,969,4.927850214244164890137539696
4,1424,1.990868530993721590393375661
4,1502,6.794974686022151203012044434
5,353,2.071350554715562163311191450
5,678,6.584962500721156685695275880
5,900,1.031711357651360979268454554
5,1533,6.584962500721156685695275880
5,1850,2.175109929535273071973035075
5,2665,0.7737193471083206890446863836
6,18,6.478047296804644397363448904
6,694,2.321350554715562203354022747
6,780,1.031711357651360979268454554
6,956,7.700439718141092127720815108
6,1602,2.071350554715562163311191450
6,2701,0.8848304582194318179526114048
7,231,1.410386507271880937389897276
7,259,2.875698989213153408345987066
7,313,2.875698989213153408345987066
7,328,0.626838447676391527728843234
7,426,7.963474123974886361573502643
7,563,0.8848304582194318179526114048
7,678,5.328793007292242592101702930
7,695,1.990868530993721590393375661
7,736,4.378511623253729996220877144
7,798,3.963474123974886361573502643
7,819,5.963474123974886041230852261
7,857,0.7737193471083206890446863836
7,869,5.963474123974886041230852261
7,940,1.344627905813432539098050584
7,1035,0.4736704895370882304090402604
7,1039,0.6840132446574757895213539721
7,1041,0.3522213180743121367903053995
7,1146,1.344627905813432539098050584
7,1291,0.8848304582194318179526114048
7,1317,1.990868530993721590393375661
7,1378,0.8848304582194318179526114048
7,1410,1.410386507271880937389897276
7,1557,7.963474123974886361573502643
7,1560,0.7737193471083206890446863836
7,1580,4.156119201917281785349535367
7,1757,1.126010626334397202194686848
7,1870,0.7641458820915918860945721995
